k,period,gov,opp,
3,1997_10,"AWS, UW","ROP, SLD, PSL",
3,1997_11,"AWS, UW",,
3,1997_12,"AWS, UW",,
3,1998_01,"AWS, UW",,
3,1998_02,"AWS, UW",,
3,1998_03,"AWS, UW",,
3,1998_04,"AWS, UW",,
3,1998_05,"AWS, UW",,
3,1998_06,"AWS, UW",,
3,1998_07,"AWS, UW",,
3,1998_08,"AWS, UW",,
3,1998_09,"AWS, UW",,
3,1998_10,"AWS, UW",,
3,1998_11,"AWS, UW",,
3,1998_12,"AWS, UW",,
3,1999_01,"AWS, UW",,
3,1999_02,"AWS, UW",,
3,1999_03,"AWS, UW",,
3,1999_04,"AWS, UW",,
3,1999_05,"AWS, UW",,
3,1999_06,"AWS, UW",,
3,1999_07,"AWS, UW",,
3,1999_08,"AWS, UW",,
3,1999_09,"AWS, UW",,
3,1999_10,"AWS, UW",,
3,1999_11,"AWS, UW",,
3,1999_12,"AWS, UW",,
3,2000_01,"AWS, UW, PRS",,
3,2000_02,"AWS, UW, PRS",,
3,2000_03,"AWS, UW, PRS, ROP-PC",,
3,2000_04,"AWS, UW, PRS, ROP-PC",,
3,2000_05,"AWS, UW, PRS, ROP-PC",,
3,2000_06,"AWS, UW, PRS, ROP-PC",,
3,2000_07,"AWS, ROP-PC",,
3,2000_08,"AWS, ROP-PC",,
3,2000_09,"AWS, ROP-PC",,
3,2000_10,"AWS, ROP-PC",,
3,2000_11,"AWS, ROP-PC",,
3,2000_12,"AWS, ROP-PC",,
3,2001_01,"AWS, ROP-PC",,
3,2001_02,"AWS, ROP-PC",,
3,2001_03,"AWS, SKL, ROP-PC",,
3,2001_04,"AWS, SKL, ROP-PC",,
3,2001_05,"AWS, SKL, ROP-PC",,
3,2001_06,"AWS, SKL, ROP-PC",,
3,2001_07,"AWS, SKL, PiS",,
3,2001_08,"AWS, SKL, PiS",,
3,2001_09,"AWS, SKL, PiS",,
4,2001_10,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2001_11,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2001_12,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2002_01,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2002_02,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2002_03,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2002_04,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2002_05,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2002_06,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2002_07,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2002_08,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2002_09,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2002_10,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2002_11,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2002_12,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2003_01,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2003_02,"SLD, PSL, UP","PO, PiS, LPR, Samoobrona",
4,2003_03,"SLD, UP","PO, PiS, LPR, Samoobrona, PSL",
4,2003_04,"SLD, UP",,
4,2003_05,"SLD, UP",,w koalicja  z rządem była też część bezpartyjnych
4,2003_06,"SLD, UP",,
4,2003_07,"SLD, UP",,
4,2003_08,"SLD, UP",,
4,2003_09,"SLD, UP",,
4,2003_10,"SLD, UP",,
4,2003_11,"SLD, UP",,
4,2003_12,"SLD, UP",,
4,2004_01,"SLD, UP",,
4,2004_02,"SLD, UP",,
4,2004_03,"SLD, UP, FKP",,
4,2004_04,"SLD, UP, FKP",,
4,2004_05,"SLD, UP, FKP",,
4,2004_06,"SLD, UP, SDPL, FKP, niez.",,
4,2004_07,"SLD, UP, SDPL, FKP, niez.",,
4,2004_08,"SLD, UP, SDPL, FKP, niez.",,
4,2004_09,"SLD, UP, SDPL, FKP, niez.",,
4,2004_10,"SLD, UP, SDPL, FKP, niez.",,
4,2004_11,"SLD, UP, SDPL, FKP, niez.",,
4,2004_12,"SLD, UP, SDPL, FKP, niez.",,
4,2005_01,"SLD, UP, SDPL, FKP, niez.",,
4,2005_02,"SLD, UP, SDPL, FKP, niez.",,
4,2005_03,"SLD, UP, SDPL, FKP, niez.",,
4,2005_04,"SLD, UP, SDPL, FKP, niez.",,
4,2005_05,"SLD, UP, SDPL, FKP, niez.",,
4,2005_06,"SLD, UP, SDPL, FKP, niez.",,
4,2005_07,"SLD, UP, SDPL, FKP, niez.",,
4,2005_08,"SLD, UP, SDPL, niez.",,
4,2005_09,"SLD, UP, SDPL, niez.",,
5,2005_10,PiS,,
5,2005_11,PiS,,
5,2005_12,PiS,,
5,2006_01,PiS,,
5,2006_02,PiS,,
5,2006_03,PiS,,
5,2006_04,"PiS, Samoobrona, LPR",,
5,2006_05,"PiS, Samoobrona, LPR, NKP",,
5,2006_06,"PiS, Samoobrona, LPR, NKP",,
5,2006_07,"PiS, Samoobrona, LPR, NKP",,
5,2006_08,"PiS, Samoobrona, LPR, NKP",,
5,2006_09,"PiS, Samoobrona, LPR, NKP",,
5,2006_10,"PiS, Samoobrona, LPR",,
5,2006_11,"PiS, Samoobrona, LPR",,
5,2006_12,"PiS, Samoobrona, LPR",,
5,2007_01,"PiS, Samoobrona, LPR",,
5,2007_02,"PiS, Samoobrona, LPR",,
5,2007_03,"PiS, Samoobrona, LPR",,
5,2007_04,"PiS, Samoobrona, LPR",,
5,2007_05,"PiS, Samoobrona, LPR",,
5,2007_06,"PiS, Samoobrona, LPR",,
5,2007_07,"PiS, Samoobrona, LPR",,
5,2007_08,"PiS, Samoobrona, LPR",,
5,2007_09,PiS,,
5,2007_10,PiS,,
6,2007_11,"PO, PSL",,
6,2007_12,"PO, PSL",,
6,2008_01,"PO, PSL",,
6,2008_02,"PO, PSL",,
6,2008_03,"PO, PSL",,
6,2008_04,"PO, PSL",,
6,2008_05,"PO, PSL",,
6,2008_06,"PO, PSL",,
6,2008_07,"PO, PSL",,
6,2008_08,"PO, PSL",,
6,2008_09,"PO, PSL",,
6,2008_10,"PO, PSL",,
6,2008_11,"PO, PSL",,
6,2008_12,"PO, PSL",,
6,2009_01,"PO, PSL",,
6,2009_02,"PO, PSL",,
6,2009_03,"PO, PSL",,
6,2009_04,"PO, PSL",,
6,2009_05,"PO, PSL",,
6,2009_06,"PO, PSL",,
6,2009_07,"PO, PSL",,
6,2009_08,"PO, PSL",,
6,2009_09,"PO, PSL",,
6,2009_10,"PO, PSL",,
6,2009_11,"PO, PSL",,
6,2009_12,"PO, PSL",,
6,2010_01,"PO, PSL",,
6,2010_02,"PO, PSL",,
6,2010_03,"PO, PSL",,
6,2010_04,"PO, PSL",,
6,2010_05,"PO, PSL",,
6,2010_06,"PO, PSL",,
6,2010_07,"PO, PSL",,
6,2010_08,"PO, PSL",,
6,2010_09,"PO, PSL",,
6,2010_10,"PO, PSL",,
6,2010_11,"PO, PSL",,
6,2010_12,"PO, PSL",,
6,2011_01,"PO, PSL",,
6,2011_02,"PO, PSL",,
6,2011_03,"PO, PSL",,
6,2011_04,"PO, PSL",,
6,2011_05,"PO, PSL",,
6,2011_06,"PO, PSL",,
6,2011_07,"PO, PSL",,
6,2011_08,"PO, PSL",,
6,2011_09,"PO, PSL",,
6,2011_10,"PO, PSL",,
7,2011_11,"PO, PSL",,
7,2011_12,"PO, PSL",,
7,2012_01,"PO, PSL",,
7,2012_02,"PO, PSL",,
7,2012_03,"PO, PSL",,
7,2012_04,"PO, PSL",,
7,2012_05,"PO, PSL",,
7,2012_06,"PO, PSL",,
7,2012_07,"PO, PSL",,
7,2012_08,"PO, PSL",,
7,2012_09,"PO, PSL",,
7,2012_10,"PO, PSL",,
7,2012_11,"PO, PSL",,
7,2012_12,"PO, PSL",,
7,2013_01,"PO, PSL",,
7,2013_02,"PO, PSL",,
7,2013_03,"PO, PSL",,
7,2013_04,"PO, PSL",,
7,2013_05,"PO, PSL",,
7,2013_06,"PO, PSL",,
7,2013_07,"PO, PSL",,
7,2013_08,"PO, PSL",,
7,2013_09,"PO, PSL",,
7,2013_10,"PO, PSL",,
7,2013_11,"PO, PSL",,
7,2013_12,"PO, PSL",,
7,2014_01,"PO, PSL",,
7,2014_02,"PO, PSL",,
7,2014_03,"PO, PSL",,
7,2014_04,"PO, PSL",,
7,2014_05,"PO, PSL",,
7,2014_06,"PO, PSL",,
7,2014_07,"PO, PSL",,
7,2014_08,"PO, PSL",,
7,2014_09,"PO, PSL",,
7,2014_10,"PO, PSL",,
7,2014_11,"PO, PSL",,
7,2014_12,"PO, PSL",,
7,2015_01,"PO, PSL",,
7,2015_02,"PO, PSL",,
7,2015_03,"PO, PSL",,
7,2015_04,"PO, PSL",,
7,2015_05,"PO, PSL",,
7,2015_06,"PO, PSL",,
7,2015_07,"PO, PSL",,
7,2015_08,"PO, PSL",,
7,2015_09,"PO, PSL",,
7,2015_10,"PO, PSL",,
8,2015_11,PiS,,
8,2015_12,PiS,,
8,2016_01,PiS,,
8,2016_02,PiS,,
8,2016_03,PiS,,
8,2016_04,PiS,,
8,2016_05,PiS,,
8,2016_06,PiS,,
8,2016_07,PiS,,
8,2016_08,PiS,,
8,2016_09,PiS,,
8,2016_10,PiS,,
8,2016_11,PiS,,
8,2016_12,PiS,,
8,2017_01,PiS,,
8,2017_02,PiS,,
8,2017_03,PiS,,
8,2017_04,PiS,,
8,2017_05,PiS,,
8,2017_06,PiS,,
8,2017_07,PiS,,
8,2017_08,PiS,,
8,2017_09,PiS,,
8,2017_10,PiS,,
8,2017_11,PiS,,
8,2017_12,PiS,,
8,2018_01,PiS,,
8,2018_02,PiS,,
8,2018_03,PiS,,
8,2018_04,PiS,,
8,2018_05,PiS,,
8,2018_06,PiS,,
8,2018_07,PiS,,
8,2018_08,PiS,,
8,2018_09,PiS,,
8,2018_10,PiS,,
8,2018_11,PiS,,
8,2018_12,PiS,,
8,2019_01,PiS,,
8,2019_02,PiS,,
8,2019_03,PiS,,
8,2019_04,PiS,,
8,2019_05,PiS,,
8,2019_06,PiS,,
8,2019_07,PiS,,
8,2019_08,PiS,,
8,2019_09,PiS,,
8,2019_10,PiS,,
9,2019_11,PiS,,
9,2019_12,PiS,,
9,2020_01,PiS,,
9,2020_02,PiS,,
9,2020_03,PiS,,
9,2020_04,PiS,,
9,2020_05,PiS,,
9,2020_06,PiS,,
9,2020_07,PiS,,
9,2020_08,PiS,,
9,2020_09,PiS,,
9,2020_10,PiS,,
9,2020_11,PiS,,
9,2020_12,PiS,,
9,2021_01,PiS,,
9,2021_02,PiS,,
9,2021_03,PiS,,
9,2021_04,PiS,,
9,2021_05,"PiS, Kukiz15",,
9,2021_06,"PiS, Kukiz15",,
9,2021_07,"PiS, Kukiz15",,
9,2021_08,"PiS, Kukiz15",,
9,2021_09,"PiS, Kukiz15",,
9,2021_10,"PiS, Kukiz15",,
9,2021_11,"PiS, Kukiz15",,
9,2021_12,"PiS, Kukiz15",,
9,2022_01,"PiS, Kukiz15",,
9,2022_02,"PiS, Kukiz15",,
9,2022_03,"PiS, Kukiz15",,
9,2022_04,"PiS, Kukiz15",,
9,2022_05,"PiS, Kukiz15",,
9,2022_06,"PiS, Kukiz15, PS",,
9,2022_07,"PiS, Kukiz15, PS",,
9,2022_08,"PiS, Kukiz15, PS",,
9,2022_09,"PiS, Kukiz15, PS",,
9,2022_10,"PiS, Kukiz15, PS",,
9,2022_11,"PiS, Kukiz15, PS",,
9,2022_12,"PiS, Kukiz15, PS",,
9,2023_01,"PiS, Kukiz15, PS",,
9,2023_02,"PiS, Kukiz15, PS",,
9,2023_03,"PiS, Kukiz15, PS",,
9,2023_04,"PiS, Kukiz15, PS",,
9,2023_05,"PiS, Kukiz15, PS",,
9,2023_06,"PiS, Kukiz15, PS",,
9,2023_07,"PiS, Kukiz15, PS",,
9,2023_08,"PiS, Kukiz15, PS",,
9,2023_09,"PiS, Kukiz15, PS",,
9,2023_10,"PiS, Kukiz15, PS",,
10,2023_11,"KO, Lewica, Polska2050-TD, PSL-TD ",,
10,2023_12,"KO, Lewica, Polska2050-TD, PSL-TD ",,
10,2024_01,"KO, Lewica, Polska2050-TD, PSL-TD ",,
10,2024_02,"KO, Lewica, Polska2050-TD, PSL-TD ",,
10,2024_03,"KO, Lewica, Polska2050-TD, PSL-TD ",,
10,2024_04,"KO, Lewica, Polska2050-TD, PSL-TD ",,